x,y1,y2,y3,y4
-8.9,-79.25126,1.7355782,705.4338,35.12853
-8.8,-77.22583,1.7125787,681.8085,33.754616
-8.7,-76.03341,2.160645,658.9113,32.51793
-8.6,-73.900345,1.8109907,635.8089,31.441336
-8.5,-72.34633,2.6363535,613.97577,29.846952
-8.4,-70.76651,2.3235805,592.3766,29.458492
-8.3,-69.00865,1.7108474,572.164,27.781769
-8.2,-66.85635,1.6185874,551.7479,27.147186
-8.1,-65.49187,1.7940973,531.1441,26.309677
-8.0,-64.14253,2.187675,512.1282,25.466509
-7.9,-62.50752,2.405244,493.497,24.178265
-7.8,-60.801582,1.7962217,474.24493,22.767685
-7.7,-59.407013,1.592775,456.99344,22.019096
-7.6,-57.54128,2.0147276,439.13568,21.098297
-7.5,-56.05997,1.5345153,421.9902,20.106981
-7.4,-54.32001,1.7661476,405.4879,19.142715
-7.3,-53.015747,1.7270324,388.7598,18.363476
-7.2,-51.977238,1.9165695,373.32474,17.285109
-7.1,-49.973614,2.4155304,358.20438,17.025763
-7.0,-49.087574,2.2328072,343.21143,16.007793
-6.9,-47.23994,1.9004929,328.9618,15.439691
-6.8,-46.702312,1.5794861,314.43384,14.515499
-6.7,-44.74489,1.4574219,300.55444,13.760897
-6.6,-43.554607,2.0355213,287.7346,12.856562
-6.5,-42.71847,1.9987532,274.15686,12.672333
-6.4,-41.258007,1.9874525,261.7956,11.854075
-6.3,-39.918922,2.1739209,249.97375,11.166551
-6.2,-38.191204,1.9841691,238.17522,10.260911
-6.1,-36.849396,1.6676172,226.5928,9.771929
-6.0,-35.87387,2.02667,216.12657,8.821445
-5.9,-34.39406,1.6920781,205.01038,8.393935
-5.8,-33.201904,2.1325002,194.71056,8.149548
-5.7,-32.80812,1.529968,184.71233,7.7077265
-5.6,-31.785313,1.9104315,175.66411,6.429249
-5.5,-30.128626,1.4420191,166.17293,6.546379
-5.4,-28.7525,1.8752129,157.58049,5.8505406
-5.3,-28.257824,1.1808319,148.6329,4.8331394
-5.2,-26.967184,1.5269448,140.78116,4.3964767
-5.1,-25.966341,1.2859977,132.82524,4.294799
-5.0,-24.569014,1.521792,124.89216,4.2529306
-4.9,-24.319593,1.8464024,117.17673,3.8637397
-4.8,-22.744278,1.0899957,110.38858,3.3635762
-4.7,-22.178228,1.1826282,103.67197,2.9980268
-4.6,-21.350319,1.1769652,97.38309,2.226035
-4.5,-19.971998,1.9969105,90.70884,2.127512
-4.4,-18.926016,1.6094525,85.25347,2.3822691
-4.3,-18.131222,1.4201385,79.87341,2.0427995
-4.2,-17.956274,1.4760246,74.307976,1.937691
-4.1,-16.679703,1.4448448,69.32586,1.3916326
-4.0,-15.958733,1.111286,64.13666,1.3524042
-3.9,-15.12322,1.2653236,58.8602,1.0947073
-3.8,-14.903893,1.5600127,54.597637,0.16523245
-3.7,-14.18053,0.9798234,50.934063,0.02700731
-3.6,-12.774546,1.2528772,46.727314,0.845841
-3.5,-12.552197,0.8950679,42.38498,0.5447122
-3.4,-11.264306,1.6594775,39.73577,0.25718352
-3.3,-11.215026,1.2319778,35.92575,0.54503953
-3.2,-10.031816,1.4328631,32.673706,0.124958105
-3.1,-10.098968,1.0875257,29.850676,-0.1968444
-3.0,-9.427073,0.9937206,27.139826,-0.12645872
-2.9,-8.096668,1.0904175,24.266525,-0.011881133
-2.8,-7.730154,1.5197535,22.195868,-0.3964862
-2.7,-6.9970407,0.9363215,19.954958,0.44754124
-2.6,-6.6613607,0.80123043,17.81913,0.5487869
-2.5,-6.1020217,1.2899016,15.56733,0.38056177
-2.4,-5.5730534,0.8719537,13.617675,-0.033106834
-2.3,-4.833868,0.6633273,12.459487,0.9849737
-2.2,-4.5022826,0.9134181,10.66029,1.0932384
-2.1,-4.275927,1.0095602,9.309343,1.0848124
-2.0,-4.245096,0.9241233,7.9174185,1.357628
-1.9,-3.4599984,0.5997931,6.4444766,1.612186
-1.8,-2.8803053,0.5304234,5.940993,1.6816922
-1.7,-3.0413911,0.80987376,4.9115877,1.5543175
-1.6,-2.408876,0.115086466,3.6955447,1.911305
-1.5,-2.373908,0.7009825,3.6484156,1.8502164
-1.4,-2.3986826,0.7737628,3.1263337,2.652972
-1.3,-1.9307394,-0.20580184,2.308314,2.7175698
-1.2,-1.236586,0.37691414,1.574719,3.247279
-1.1,-1.1987836,-0.24281769,0.8629432,3.4306622
-1.0,-1.3925112,-0.00077414454,1.2398099,4.254668
-0.9,-0.4817135,-0.20822181,0.3748329,4.3568435
-0.8,-0.9133892,-0.6622857,0.51075643,4.4683485
-0.7,-0.45113558,-0.1870188,0.5455236,5.451565
-0.6,-0.4164794,-0.27230224,0.38180694,5.9248233
-0.5,0.098172806,-0.51627004,0.005427214,6.1638536
-0.4,-0.36351937,-1.4115233,-0.25315562,6.2914004
-0.3,-0.53912073,-1.4722122,-0.3671466,6.985028
-0.2,0.25157169,-1.5016677,0.23350671,8.226562
-0.1,-0.17781247,-1.8222401,0.16084187,8.537729
2.842171e-13,-0.16131897,-28.825397,0.121544376,9.083112
0.1,0.36932597,-2.2327502,0.43484595,9.181135
0.2,0.02642404,-1.326205,0.03519348,10.076942
0.3,-0.38780776,-1.253556,-0.28001723,10.433504
0.4,0.18242574,-1.2273732,0.055888057,11.515216
0.5,-0.06600661,-0.360039,-0.33709675,12.379466
0.6,-0.33570567,-0.9777896,-0.02893425,13.430175
0.7,-0.56531787,0.14155105,-0.8158762,13.376579
0.8,-0.58681667,-0.025989478,-0.521601,13.987078
0.9,-0.3189324,-0.35299015,-0.45106667,15.015684
1.0,-0.5299624,0.34732375,-1.3845719,15.56405
1.1,-1.4814689,0.06814195,-1.4367739,16.970129
1.2,-1.4150702,-0.14778389,-1.3583146,17.16816
1.3,-1.4851613,0.3218838,-2.5143692,18.532757
1.4,-1.871865,0.48183322,-3.0628362,19.459068
1.5,-2.5734944,0.36267924,-3.721591,20.438147
1.6,-2.7010815,0.012375776,-3.7841954,20.791758
1.7,-2.4140058,0.74324095,-4.5263476,21.86375
1.8,-2.994271,0.99730575,-5.880412,23.04473
1.9,-3.7042665,0.634743,-6.7048945,24.10165
2.0,-4.1415834,0.48245764,-7.6374736,24.81903
2.1,-4.3432436,1.0239038,-9.411791,25.751131
2.2,-4.345982,1.0343064,-10.744278,27.081337
2.3,-5.680022,1.0205253,-12.49244,27.892902
2.4,-6.059743,0.9165557,-13.392756,29.571028
2.5,-6.216794,0.94056267,-15.518494,30.091007
2.6,-7.253694,0.7652534,-17.101105,31.703726
2.7,-7.712804,0.73659176,-19.257229,32.506004
2.8,-7.5776467,1.0884961,-21.463467,33.5859
2.9,-8.066038,1.2407384,-24.669096,35.290604
3.0,-8.689081,1.067819,-27.404907,36.404392
3.1,-10.108504,1.6224438,-29.525719,37.686855
3.2,-10.061411,1.6563394,-32.79499,38.845528
3.3,-10.660384,1.6241541,-35.93924,39.56386
3.4,-11.19916,1.2638597,-39.228508,40.565666
3.5,-12.183933,0.7844125,-43.056465,42.162884
3.6,-13.1656685,1.3601177,-46.544624,43.32788
3.7,-13.218859,1.3760699,-50.56747,44.656857
3.8,-14.38864,1.1934899,-54.49013,46.348083
3.9,-15.376369,1.1251684,-59.326336,47.77017
4.0,-16.007942,1.8795593,-63.941544,48.774376
4.1,-16.348185,1.7788982,-69.20392,50.884
4.2,-17.9764,1.4557657,-73.60912,51.716106
4.3,-18.365263,1.1438652,-79.36112,53.026844
4.4,-19.703112,1.1675969,-85.30326,54.36757
4.5,-20.554447,1.2203444,-91.30819,56.265545
4.6,-20.958124,1.1617761,-97.26205,57.48702
4.7,-22.067976,1.3976483,-103.96722,59.501575
4.8,-22.954908,1.5317614,-110.96372,60.380646
4.9,-24.492126,2.0641823,-117.487686,61.962738
5.0,-25.300375,1.9853296,-124.92173,63.574654
5.1,-26.207922,1.146057,-132.78629,65.409256
5.2,-27.239208,1.2492594,-140.35767,67.13964
5.3,-28.04217,2.0310283,-148.65402,68.63974
5.4,-29.59267,1.7682256,-157.08534,70.31909
5.5,-30.355581,1.3946843,-166.23633,72.73495
5.6,-31.214699,2.0770493,-175.80823,73.86173
5.7,-32.17455,1.3794444,-185.13435,75.5196
5.8,-33.820557,1.7300451,-195.04141,77.812996
5.9,-34.90828,1.8438882,-205.03123,78.87778
6.0,-35.909607,1.4079918,-215.69449,80.659454
6.1,-37.477425,1.5245962,-227.22014,82.85977
6.2,-38.108673,1.9475917,-238.49342,84.63734
6.3,-39.481365,1.9294976,-250.4079,86.03419
6.4,-40.6226,2.3480713,-262.57162,87.966156
6.5,-42.293873,1.6423955,-274.19754,90.42598
6.6,-43.758396,1.5949358,-287.40466,92.47929
6.7,-44.780212,1.7912081,-301.1816,94.46961
6.8,-46.31611,2.2145665,-314.6076,95.58274
6.9,-48.053284,1.8937494,-328.80978,98.02154
7.0,-48.911232,2.2752368,-343.16498,99.56949
7.1,-50.512726,2.3701236,-357.4531,101.735695
7.2,-52.286434,2.3020852,-373.51337,103.970116
7.3,-53.057945,2.1215441,-388.73563,105.68439
7.4,-54.718224,1.6990917,-405.61624,108.29864
7.5,-56.05309,2.0683944,-422.06494,110.02337
7.6,-57.453484,1.9218836,-439.0286,112.20481
7.7,-59.719475,1.5656482,-456.2091,114.410515
7.8,-60.761494,1.9777044,-474.15976,117.004
7.9,-62.14892,2.328207,-493.0848,118.857704
8.0,-63.59427,1.8550307,-511.8536,121.1314
8.1,-65.65061,2.0429912,-531.7107,123.01646
8.2,-67.348045,2.4364474,-551.12195,125.25274
8.3,-68.79039,1.9083642,-571.8581,127.62118
8.4,-70.856865,1.7015288,-592.96045,129.7041
8.5,-72.13163,2.2325628,-613.8659,132.18253
8.6,-73.86588,1.8084822,-635.9063,134.1256
8.7,-75.91499,1.8153688,-658.7853,137.09348
8.8,-77.04968,1.9786547,-681.8576,139.21031
8.9,-79.66249,2.0818512,-704.6254,141.8932
9.0,-80.5287,2.6859038,-729.05115,144.46732
9.1,-83.13086,2.5529437,-753.6466,146.06454
9.2,-84.53851,2.6709936,-778.5188,148.86891
9.3,-86.53231,2.0119333,-804.1227,150.91933
9.4,-87.98627,2.408966,-830.41205,153.74088
9.5,-90.68096,2.190342,-857.8576,156.58957
9.6,-92.32339,1.859343,-884.51135,158.52963
9.7,-93.95417,2.5523815,-912.6655,161.14314
9.8,-95.888016,2.0307636,-941.345,163.63675
9.9,-98.42841,2.1218174,-970.6572,166.04588
10.0,-99.912125,2.248402,-999.94055,169.05542
10.1,-102.29921,2.2258296,-1030.2452,172.10365
10.2,-104.02448,2.5069504,-1060.9062,174.73581
10.3,-106.00974,2.3939695,-1092.9698,177.16634
10.4,-107.96999,2.1245694,-1124.8491,179.13205
10.5,-110.56535,2.75087,-1157.5706,182.31435
10.6,-112.80683,2.398902,-1190.8069,185.16864
10.7,-114.7935,2.1660173,-1225.4073,188.01704
10.8,-116.76286,1.9423469,-1259.9252,190.33748
10.9,-119.10781,1.9319346,-1294.9431,193.08636
11.0,-121.14007,2.698018,-1330.6989,195.86542
11.1,-123.148605,2.8267875,-1367.7504,198.94649
11.2,-125.590515,2.6903872,-1404.789,201.66174
11.3,-127.54894,2.0345438,-1442.9269,204.65326
11.4,-129.86662,2.7492588,-1481.7051,207.52512
11.5,-132.1021,2.776781,-1520.6804,210.62747
11.6,-134.78651,2.8522046,-1561.0347,213.32698
11.7,-136.84976,2.7802527,-1602.0748,215.97078
11.8,-139.62845,2.1970477,-1642.9645,219.21878
11.9,-141.12549,2.7686124,-1685.4436,222.50174
12.0,-144.46594,2.493845,-1728.3501,225.23058
12.1,-145.92389,2.1645083,-1771.6736,228.17014
12.2,-148.70532,2.3576438,-1815.8677,231.13818
12.3,-150.82626,2.095795,-1861.2896,233.62607
12.4,-153.64717,2.705006,-1906.9171,236.7199
12.5,-156.37956,2.8219693,-1952.6825,239.80403
12.6,-158.92838,2.8080356,-2000.5892,243.47713
12.7,-161.61513,2.7097445,-2048.842,246.3028
12.8,-163.70744,2.3461635,-2096.7537,249.81232
12.9,-165.97722,3.004489,-2147.1074,252.46207
13.0,-169.32526,2.1028552,-2197.2407,255.78883
13.1,-171.29619,2.6150506,-2248.3892,258.74176
13.2,-173.84187,2.334926,-2300.4639,262.93738
13.3,-176.44862,3.0471742,-2352.4043,265.45337
13.4,-179.64034,2.59363,-2406.0747,268.66266
13.5,-181.98688,3.0277884,-2460.7576,272.32626
13.6,-185.3315,2.1144967,-2515.713,275.8626
13.7,-188.15703,3.089716,-2570.927,278.76764
13.8,-190.75554,2.9078598,-2627.9453,282.34192
13.9,-193.53351,2.9424777,-2685.7446,286.0178
14.0,-196.04175,2.3952477,-2743.8936,289.49518
14.1,-198.66238,2.384905,-2802.9644,292.40115
14.2,-201.58517,2.777004,-2863.3162,295.40384
14.3,-204.20424,2.4900205,-2923.8406,299.35358
14.4,-206.95398,2.7389576,-2985.861,302.94904
14.5,-210.10088,3.017397,-3048.3975,305.97382
14.6,-212.85956,2.815078,-3112.332,309.74152
14.7,-216.00201,2.8588638,-3176.2437,313.23422
14.8,-219.14848,2.9223156,-3241.2944,316.43185
14.9,-221.6384,2.61761,-3307.4897,320.60666
15.0,-224.89793,2.6824894,-3375.1985,323.75034
15.1,-227.62428,2.4547288,-3442.6536,327.5004
15.2,-231.48772,2.960182,-3512.046,330.82343
15.3,-234.2977,2.534561,-3581.298,334.91916
15.4,-236.75809,2.87369,-3652.5496,338.5736
15.5,-240.6251,2.9740665,-3723.8926,342.31454
15.6,-243.0664,2.8617802,-3796.1326,345.86176
15.7,-246.04045,2.4007273,-3869.622,350.0026
15.8,-250.12364,2.4867756,-3944.4932,353.5339
15.9,-252.8852,2.6733,-4019.2698,357.12543
16.0,-255.86055,2.7547057,-4095.5273,360.88965
16.1,-259.37573,2.8903284,-4173.6284,365.01382
16.2,-262.86465,2.8571005,-4251.352,368.29
16.3,-266.03418,2.641163,-4330.8794,372.89142
16.4,-268.83405,2.4496398,-4410.737,375.9069
16.5,-272.70978,2.6530645,-4492.0137,379.81335
16.6,-275.6873,2.6011171,-4574.479,383.84393
16.7,-278.44928,2.5794096,-4657.6797,387.96515
16.8,-282.0314,3.2951894,-4741.887,392.11655
16.9,-285.8443,3.1259465,-4826.591,395.53693
17.0,-289.43558,2.4365597,-4913.097,399.64572
17.1,-292.4496,3.2476592,-5000.045,404.33218
17.2,-295.86682,3.0308404,-5088.0386,407.66724
17.3,-299.40842,2.6441057,-5177.8086,411.60165
17.4,-302.89474,3.0926685,-5268.233,415.94867
17.5,-306.3976,3.1601593,-5359.2876,420.49243
17.6,-309.83127,2.5401897,-5452.273,424.06458
17.7,-313.2184,2.562634,-5545.5483,428.85895
17.8,-316.54565,2.5972707,-5639.2764,432.16617
17.9,-320.6159,2.9300373,-5735.019,437.1172
18.0,-323.9341,2.6495695,-5831.6284,440.76218
18.1,-327.2405,3.379801,-5930.222,444.75128
18.2,-331.08746,2.9595199,-6028.335,448.97006
18.3,-334.7326,2.9706542,-6128.222,453.68173
18.4,-338.44052,2.5176694,-6229.649,458.3024
18.5,-342.64725,2.949979,-6331.499,462.32248
18.6,-346.09354,2.9337983,-6434.7427,466.91003
18.7,-349.81873,3.156773,-6539.528,470.84726
18.8,-353.09085,2.6910915,-6645.1304,475.24332
18.9,-357.25348,2.945214,-6750.851,479.6233
19.0,-361.42548,2.9417996,-6859.486,484.28244
19.1,-365.01224,3.2554033,-6967.8853,488.39728
19.2,-368.89914,3.2113385,-7077.424,492.6484
19.3,-372.48138,3.4126496,-7188.831,496.80243
19.4,-376.4281,2.495671,-7301.747,502.11096
19.5,-380.62704,2.8906922,-7414.377,506.43692
19.6,-384.19745,3.3450632,-7529.917,510.8715
19.7,-387.99185,2.9813313,-7645.378,515.02954
19.8,-392.125,2.8497062,-7761.9463,520.1437
19.9,-396.12946,2.7808838,-7880.9224,524.06335
